Git.Git,All
Microsoft.OfficeDeploymentTool,All
Discord.Discord,All
Microsoft.AzureDataStudio,Work
Microsoft.AzureCLI,Work
Blizzard.BattleNet,Personal
alcpu.CoreTemp,All
Corsair.iCUE,Personal
CPUID.HWMonitor,All
Docker.DockerDesktop,Work
EpicGames.EpicGamesLauncher,Personal
PointPlanck.FileBot,Personal
Google.Chrome,All
JetBrains.Rider,Work
LogMeIn.LastPass,All
Logitech.LGS,Personal
Microsoft.EdgeDev,All
Microsoft.OneDrive,Personal
Microsoft.VisualStudioCode,All
Microsoft.VisualStudio.2019.Professional,Personal
Nvidia.GeForceExperience,Personal
ElectronicArts.EADesktop,Personal
plex.plexmediaserver,Media
Postman.Postman,All
CPUID.CPU-Z.AORUS,Personal
SlackTechnologies.Slack,All
Valve.Steam,Personal
Doist.Todoist,All
Canonical.Ubuntu,All
Ubisoft.Connect,All
VideoLAN.VLC,All
Zoom.Zoom,All
voidtools.Everything,All
7zip.7zip,All
AnyDeskSoftwareGmbH.AnyDesk,Work
Microsoft.SQLServerManagementStudio,All
Microsoft.WindowsTerminal,All
Microsoft.AzureStorageEmulator,Work
Microsoft.WindowsSDK,Personal
JAMSoftware.TreeSizeFree,All
Rufus.Rufus,All
